id,line,low_limit,norminal,process,product,site,soucrce,spc,station,up_limit
264,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F24-W,Split Width/Offset(4G),0.04
265,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F25-W,Split Width/Offset(4G),0.04
266,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F26-W,Split Width/Offset(4G),0.04
267,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F1-N,Split Width/Offset(4G),0.04
268,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F3-N,Split Width/Offset(4G),0.04
269,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F4-N,Split Width/Offset(4G),0.04
270,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F5-N,Split Width/Offset(4G),0.04
271,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F6-N,Split Width/Offset(4G),0.04
272,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F8-N,Split Width/Offset(4G),0.04
273,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F10-N,Split Width/Offset(4G),0.04
274,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F12-N,Split Width/Offset(4G),0.04
275,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F14-N,Split Width/Offset(4G),0.04
276,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F16-N,Split Width/Offset(4G),0.04
277,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F18-N,Split Width/Offset(4G),0.04
278,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F20-N,Split Width/Offset(4G),0.04
279,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F22-N,Split Width/Offset(4G),0.04
280,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F23-N,Split Width/Offset(4G),0.04
281,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F24-N,Split Width/Offset(4G),0.04
282,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F25-N,Split Width/Offset(4G),0.04
283,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_OY_F26-N,Split Width/Offset(4G),0.04
284,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C1-W,Split Width/Offset(4G),0.04
285,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C3-W,Split Width/Offset(4G),0.04
286,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C4-W,Split Width/Offset(4G),0.04
287,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C5-W,Split Width/Offset(4G),0.04
288,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C6-W,Split Width/Offset(4G),0.04
289,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C8-W,Split Width/Offset(4G),0.04
290,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C10-W,Split Width/Offset(4G),0.04
291,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C12-W,Split Width/Offset(4G),0.04
292,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C14-W,Split Width/Offset(4G),0.04
293,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C16-W,Split Width/Offset(4G),0.04
294,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C18-W,Split Width/Offset(4G),0.04
295,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C20-W,Split Width/Offset(4G),0.04
296,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C22-W,Split Width/Offset(4G),0.04
297,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C23-W,Split Width/Offset(4G),0.04
298,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C24-W,Split Width/Offset(4G),0.04
299,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C25-W,Split Width/Offset(4G),0.04
300,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C26-W,Split Width/Offset(4G),0.04
301,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C1-N,Split Width/Offset(4G),0.04
302,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C3-N,Split Width/Offset(4G),0.04
303,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C4-N,Split Width/Offset(4G),0.04
304,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C5-N,Split Width/Offset(4G),0.04
305,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C6-N,Split Width/Offset(4G),0.04
306,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C8-N,Split Width/Offset(4G),0.04
307,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C10-N,Split Width/Offset(4G),0.04
308,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C12-N,Split Width/Offset(4G),0.04
309,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C14-N,Split Width/Offset(4G),0.04
310,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C16-N,Split Width/Offset(4G),0.04
311,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C18-N,Split Width/Offset(4G),0.04
312,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C20-N,Split Width/Offset(4G),0.04
313,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C22-N,Split Width/Offset(4G),0.04
314,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C23-N,Split Width/Offset(4G),0.04
315,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C24-N,Split Width/Offset(4G),0.04
316,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C25-N,Split Width/Offset(4G),0.04
317,line_1,-0.02,0,laser_qc,Stanford,RT,line_1,SPC_MW_C26-N,Split Width/Offset(4G),0.04
318,line_1,12.925,12.825,laser_qc,Stanford,RT,line_1,SPC-QQ,Noodle slot width & depth binning,12.725
319,line_1,12.925,12.825,laser_qc,Stanford,RT,line_1,SPC-QR,Noodle slot width & depth binning,12.725
320,line_1,211.339,211.239,laser_qc,Stanford,RT,line_1,SPC-QS,Noodle slot width & depth binning,211.139
321,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F1,Noodle slot width & depth binning,1.85
322,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F3,Noodle slot width & depth binning,1.85
323,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F6,Noodle slot width & depth binning,1.85
324,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F9,Noodle slot width & depth binning,1.85
325,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F11,Noodle slot width & depth binning,1.85
326,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F14,Noodle slot width & depth binning,1.85
327,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F17,Noodle slot width & depth binning,1.85
328,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F19,Noodle slot width & depth binning,1.85
329,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F21,Noodle slot width & depth binning,1.85
330,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F24,Noodle slot width & depth binning,1.85
331,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,SPC_PQ_F26,Noodle slot width & depth binning,1.85
332,line_1,1.76,1.8,laser_qc,Stanford,RT,line_1,Average,Noodle slot width & depth binning,1.85
333,line_1,0,0,laser_qc,Stanford,RT,line_1,Range_G,Noodle slot width & depth binning,0.05
334,line_1,0.4,0.45,laser_qc,Stanford,RT,line_1,RC1,HSG Logo Flange Binning,0.5
335,line_1,0.4,0.45,laser_qc,Stanford,RT,line_1,RC2,HSG Logo Flange Binning,0.5
336,line_1,0.4,0.45,laser_qc,Stanford,RT,line_1,SC1,HSG Logo Flange Binning,0.5
337,line_1,0.4,0.45,laser_qc,Stanford,RT,line_1,SC2,HSG Logo Flange Binning,0.5
338,line_1,0.29,0.35,laser_qc,Stanford,RT,line_1,A,HSG Logo Flange Binning,0.41
339,line_1,0.29,0.35,laser_qc,Stanford,RT,line_1,C,HSG Logo Flange Binning,0.41
340,line_1,0.29,0.35,laser_qc,Stanford,RT,line_1,E,HSG Logo Flange Binning,0.41
341,line_1,0.29,0.35,laser_qc,Stanford,RT,line_1,G,HSG Logo Flange Binning,0.41
342,line_1,0.29,0.35,laser_qc,Stanford,RT,line_1,H,HSG Logo Flange Binning,0.41
343,line_1,0.38,0.35,laser_qc,Stanford,RT,line_1,OR1,HSG Logo Flange Binning,0.32
344,line_1,0.38,0.35,laser_qc,Stanford,RT,line_1,OR2,HSG Logo Flange Binning,0.32
345,line_1,0.29,0.35,laser_qc,Stanford,RT,line_1,Average,HSG Logo Flange Binning,0.41
346,line_1,-0.975,-0.935,laser_qc,Stanford,RT,line_1,SPC OF-1,SIM Tray depth binning(4G),-0.895
347,line_1,-0.975,-0.935,laser_qc,Stanford,RT,line_1,SPC OF-2,SIM Tray depth binning(4G),-0.895
348,line_1,-0.975,-0.935,laser_qc,Stanford,RT,line_1,Average,SIM Tray depth binning(4G),-0.895
349,line_1,0.55,0.6,laser_qc,Stanford,RT,line_1,Data1,Magnet slot thickness,0.65
350,line_1,0.55,0.6,laser_qc,Stanford,RT,line_1,Data2,Magnet slot thickness,0.65
351,line_1,0.43,0.5,laser_qc,Stanford,RT,line_1,Data3,Magnet slot thickness,0.57
352,line_1,0.43,0.5,laser_qc,Stanford,RT,line_1,Data4,Magnet slot thickness,0.57
353,line_1,0,0,laser_qc,Stanford,RT,line_1,SPC-D,Backside Flatness+Bowing（Wifi）,0.8
354,line_1,-0.25,0,laser_qc,Stanford,RT,line_1,Side1,Backside Flatness+Bowing（Wifi）,0.2
355,line_1,-0.3,0,laser_qc,Stanford,RT,line_1,Side2,Backside Flatness+Bowing（Wifi）,0.2
356,line_1,-0.25,0,laser_qc,Stanford,RT,line_1,Side3,Backside Flatness+Bowing（Wifi）,0.2
357,line_1,-0.3,0,laser_qc,Stanford,RT,line_1,Side4,Backside Flatness+Bowing（Wifi）,0.2
358,line_1,-1,0,laser_qc,Stanford,RT,line_1,A5B2,Backside Flatness+Bowing（Wifi）,1
359,line_1,-1,0,laser_qc,Stanford,RT,line_1,A3B3,Backside Flatness+Bowing（Wifi）,1
360,line_1,-1,0,laser_qc,Stanford,RT,line_1,A7B3,Backside Flatness+Bowing（Wifi）,1
361,line_1,-1,0,laser_qc,Stanford,RT,line_1,A5B4,Backside Flatness+Bowing（Wifi）,1
362,line_1,-1,0,laser_qc,Stanford,RT,line_1,A2B5,Backside Flatness+Bowing（Wifi）,1
363,line_1,-1,0,laser_qc,Stanford,RT,line_1,A4B5,Backside Flatness+Bowing（Wifi）,1
364,line_1,-1,0,laser_qc,Stanford,RT,line_1,A6B5,Backside Flatness+Bowing（Wifi）,1
365,line_1,-1,0,laser_qc,Stanford,RT,line_1,A8B5,Backside Flatness+Bowing（Wifi）,1
366,line_1,-1,0,laser_qc,Stanford,RT,line_1,A5B6,Backside Flatness+Bowing（Wifi）,1
367,line_1,-1,0,laser_qc,Stanford,RT,line_1,A3B7,Backside Flatness+Bowing（Wifi）,1
368,line_1,-1,0,laser_qc,Stanford,RT,line_1,A7B7,Backside Flatness+Bowing（Wifi）,1
369,line_1,-1,0,laser_qc,Stanford,RT,line_1,A5B8,Backside Flatness+Bowing（Wifi）,1
370,line_1,0,0,laser_qc,Stanford,RT,line_1,SPC-D,Backside Flatness + Bowing（4G）,0.8
371,line_1,-0.5,0,laser_qc,Stanford,RT,line_1,Side1,Backside Flatness + Bowing（4G）,0.2
372,line_1,-0.3,0,laser_qc,Stanford,RT,line_1,Side2,Backside Flatness + Bowing（4G）,0.3
373,line_1,-0.5,0,laser_qc,Stanford,RT,line_1,Side3,Backside Flatness + Bowing（4G）,0.2
374,line_1,-0.3,0,laser_qc,Stanford,RT,line_1,Side4,Backside Flatness + Bowing（4G）,0.3
375,line_1,0,0,laser_qc,Stanford,RT,line_1,Side1-Zmax,Backside Flatness + Bowing（4G）,0.4
376,line_1,0,0,laser_qc,Stanford,RT,line_1,Side1-Xmax,Backside Flatness + Bowing（4G）,183
377,line_1,0,0,laser_qc,Stanford,RT,line_1,Side1-Zmin,Backside Flatness + Bowing（4G）,0.4
378,line_1,0,0,laser_qc,Stanford,RT,line_1,Side1-Xmin,Backside Flatness + Bowing（4G）,183
379,line_1,0,0,laser_qc,Stanford,RT,line_1,Side3-Zmax,Backside Flatness + Bowing（4G）,0.4
380,line_1,0,0,laser_qc,Stanford,RT,line_1,Side3-Xmax,Backside Flatness + Bowing（4G）,183
381,line_1,0,0,laser_qc,Stanford,RT,line_1,Side3-Zmin,Backside Flatness + Bowing（4G）,0.4
382,line_1,0,0,laser_qc,Stanford,RT,line_1,Side3-Xmin,Backside Flatness + Bowing（4G）,183
383,line_1,-1,0,laser_qc,Stanford,RT,line_1,A5B2,Backside Flatness + Bowing（4G）,1
384,line_1,-1,0,laser_qc,Stanford,RT,line_1,A3B3,Backside Flatness + Bowing（4G）,1
385,line_1,-1,0,laser_qc,Stanford,RT,line_1,A7B3,Backside Flatness + Bowing（4G）,1
386,line_1,-1,0,laser_qc,Stanford,RT,line_1,A5B4,Backside Flatness + Bowing（4G）,1
387,line_1,-1,0,laser_qc,Stanford,RT,line_1,A2B5,Backside Flatness + Bowing（4G）,1
388,line_1,-1,0,laser_qc,Stanford,RT,line_1,A4B5,Backside Flatness + Bowing（4G）,1
389,line_1,-1,0,laser_qc,Stanford,RT,line_1,A6B5,Backside Flatness + Bowing（4G）,1
390,line_1,-1,0,laser_qc,Stanford,RT,line_1,A8B5,Backside Flatness + Bowing（4G）,1
391,line_1,-1,0,laser_qc,Stanford,RT,line_1,A5B6,Backside Flatness + Bowing（4G）,1
392,line_1,-1,0,laser_qc,Stanford,RT,line_1,A3B7,Backside Flatness + Bowing（4G）,1
393,line_1,-1,0,laser_qc,Stanford,RT,line_1,A7B7,Backside Flatness + Bowing（4G）,1
394,line_1,-1,0,laser_qc,Stanford,RT,line_1,A5B8,Backside Flatness + Bowing（4G）,1
395,line_1,213.078,213.098,laser_qc,Stanford,RT,line_1,A2A17,Inner XY,213.248
396,line_1,213.078,213.098,laser_qc,Stanford,RT,line_1,A5A14,Inner XY,213.248
397,line_1,213.078,213.098,laser_qc,Stanford,RT,line_1,A11A8,Inner XY,213.248
398,line_1,278.742,213.762,laser_qc,Stanford,RT,line_1,B2B17,Inner XY,278.912
399,line_1,278.742,213.762,laser_qc,Stanford,RT,line_1,B5B14,Inner XY,278.912
400,line_1,278.742,213.762,laser_qc,Stanford,RT,line_1,B8B11,Inner XY,278.912
401,line_1,0,0,laser_qc,Stanford,RT,line_1,SPC_C,Datum A Flatness,0.8
402,line_1,-1,0,laser_qc,Stanford,RT,line_1,A2,Datum A Flatness,1
403,line_1,-1,0,laser_qc,Stanford,RT,line_1,A3,Datum A Flatness,1
404,line_1,-1,0,laser_qc,Stanford,RT,line_1,A4,Datum A Flatness,1
405,line_1,-1,0,laser_qc,Stanford,RT,line_1,A5,Datum A Flatness,1
406,line_1,-1,0,laser_qc,Stanford,RT,line_1,A6,Datum A Flatness,1
407,line_1,-1,0,laser_qc,Stanford,RT,line_1,A7,Datum A Flatness,1
408,line_1,-1,0,laser_qc,Stanford,RT,line_1,A8,Datum A Flatness,1
409,line_1,-1,0,laser_qc,Stanford,RT,line_1,P1,Datum A Flatness,1
410,line_1,-1,0,laser_qc,Stanford,RT,line_1,B17,Datum A Flatness,1
411,line_1,-1,0,laser_qc,Stanford,RT,line_1,B16,Datum A Flatness,1
412,line_1,-1,0,laser_qc,Stanford,RT,line_1,B15,Datum A Flatness,1
413,line_1,-1,0,laser_qc,Stanford,RT,line_1,B14,Datum A Flatness,1
414,line_1,-1,0,laser_qc,Stanford,RT,line_1,B13,Datum A Flatness,1
415,line_1,-1,0,laser_qc,Stanford,RT,line_1,B12,Datum A Flatness,1
416,line_1,-1,0,laser_qc,Stanford,RT,line_1,B11,Datum A Flatness,1
417,line_1,-1,0,laser_qc,Stanford,RT,line_1,P37,Datum A Flatness,1
418,line_1,-1,0,laser_qc,Stanford,RT,line_1,A11,Datum A Flatness,1
419,line_1,-1,0,laser_qc,Stanford,RT,line_1,A12,Datum A Flatness,1
420,line_1,-1,0,laser_qc,Stanford,RT,line_1,A13,Datum A Flatness,1
421,line_1,-1,0,laser_qc,Stanford,RT,line_1,A14,Datum A Flatness,1
422,line_1,-1,0,laser_qc,Stanford,RT,line_1,A15,Datum A Flatness,1
423,line_1,-1,0,laser_qc,Stanford,RT,line_1,A16,Datum A Flatness,1
424,line_1,-1,0,laser_qc,Stanford,RT,line_1,A17,Datum A Flatness,1
425,line_1,-1,0,laser_qc,Stanford,RT,line_1,P29,Datum A Flatness,1
426,line_1,-1,0,laser_qc,Stanford,RT,line_1,B8,Datum A Flatness,1
427,line_1,-1,0,laser_qc,Stanford,RT,line_1,B7,Datum A Flatness,1
428,line_1,-1,0,laser_qc,Stanford,RT,line_1,B6,Datum A Flatness,1
429,line_1,-1,0,laser_qc,Stanford,RT,line_1,B5,Datum A Flatness,1
430,line_1,-1,0,laser_qc,Stanford,RT,line_1,B4,Datum A Flatness,1
431,line_1,-1,0,laser_qc,Stanford,RT,line_1,B3,Datum A Flatness,1
432,line_1,-1,0,laser_qc,Stanford,RT,line_1,B2,Datum A Flatness,1
433,line_1,-1,0,laser_qc,Stanford,RT,line_1,P9,Datum A Flatness,1
434,line_1,-1,0,laser_qc,Stanford,RT,line_1,C1,Datum A Flatness,1
435,line_1,-1,0,laser_qc,Stanford,RT,line_1,C2,Datum A Flatness,1
436,line_1,-1,0,laser_qc,Stanford,RT,line_1,C3,Datum A Flatness,1
437,line_1,-1,0,laser_qc,Stanford,RT,line_1,C4,Datum A Flatness,1
